timestamp,typeK_C,rtd1_C,rtd2_C,rtd3_C,pressure1,pressure2,P_in_W,P_out_W
2026-04-16 14:40:06,70.00,39.98,35.01,28.31,1.196,0.434,44.84,25.74
2026-04-16 14:40:07,70.00,39.98,35.05,28.28,1.192,0.431,44.97,26.00
2026-04-16 14:40:08,70.00,39.98,35.05,28.31,1.204,0.433,44.84,25.87
2026-04-16 14:40:08,70.00,40.02,35.01,28.31,1.206,0.437,44.97,25.74
2026-04-16 14:40:09,70.00,39.98,35.05,28.28,1.195,0.434,44.97,26.00
2026-04-16 14:40:10,70.00,40.02,35.01,28.31,1.199,0.431,44.97,25.74
2026-04-16 14:40:11,70.00,39.98,35.05,28.31,1.203,0.430,44.84,25.87
2026-04-16 14:40:12,69.75,39.98,35.05,28.35,1.200,0.441,44.71,25.74
2026-04-16 14:40:12,70.00,40.02,35.05,28.35,1.199,0.434,44.84,25.74
2026-04-16 14:40:13,70.00,39.98,35.05,28.31,1.203,0.430,44.84,25.87
2026-04-16 14:40:14,70.00,40.02,35.05,28.35,1.199,0.435,44.84,25.74
2026-04-16 14:40:15,70.00,40.02,35.05,28.35,1.200,0.437,44.84,25.74
2026-04-16 14:40:15,70.00,40.02,35.05,28.35,1.202,0.431,44.84,25.74
2026-04-16 14:40:16,70.00,40.02,35.05,28.35,1.206,0.435,44.84,25.74
2026-04-16 14:40:17,70.00,40.02,35.01,28.31,1.199,0.437,44.97,25.74
2026-04-16 14:40:18,70.00,40.02,35.01,28.35,1.202,0.433,44.84,25.61
2026-04-16 14:40:18,70.00,39.98,35.05,28.35,1.200,0.433,44.71,25.74
2026-04-16 14:40:19,70.00,39.98,35.05,28.31,1.190,0.434,44.84,25.87
2026-04-16 14:40:20,70.00,39.98,35.05,28.31,1.199,0.435,44.84,25.87
2026-04-16 14:40:21,70.00,40.02,35.08,28.31,1.211,0.437,44.97,26.01
2026-04-16 14:40:21,70.00,40.05,35.05,28.35,1.197,0.439,44.97,25.74
2026-04-16 14:40:22,70.00,39.98,35.05,28.35,1.196,0.434,44.71,25.74
2026-04-16 14:40:23,70.00,39.98,35.08,28.35,1.204,0.434,44.71,25.88
2026-04-16 14:40:24,70.00,39.98,35.05,28.31,1.204,0.435,44.84,25.87
2026-04-16 14:40:24,70.00,39.98,35.05,28.35,1.202,0.438,44.71,25.74
2026-04-16 14:40:25,70.00,39.98,35.05,28.35,1.204,0.434,44.71,25.74
2026-04-16 14:40:26,70.00,40.02,35.05,28.38,1.203,0.428,44.71,25.61
2026-04-16 14:40:27,70.00,39.98,35.05,28.35,1.196,0.435,44.71,25.74
2026-04-16 14:40:28,70.00,40.02,35.05,28.38,1.204,0.437,44.71,25.61
2026-04-16 14:40:28,70.00,39.98,35.05,28.31,1.209,0.435,44.84,25.87
2026-04-16 14:40:29,70.00,39.98,35.05,28.35,1.192,0.434,44.71,25.74
2026-04-16 14:40:30,70.00,40.02,35.05,28.35,1.196,0.438,44.84,25.74
2026-04-16 14:40:31,70.00,40.02,35.05,28.31,1.213,0.438,44.97,25.87
2026-04-16 14:40:31,70.00,40.02,35.05,28.35,1.199,0.433,44.84,25.74
2026-04-16 14:40:32,70.00,39.98,35.08,28.35,1.192,0.435,44.71,25.88
2026-04-16 14:40:33,70.00,39.98,35.08,28.35,1.203,0.434,44.71,25.88
2026-04-16 14:40:34,70.00,39.98,35.08,28.35,1.202,0.439,44.71,25.88
2026-04-16 14:40:34,70.00,40.02,35.08,28.35,1.196,0.434,44.84,25.88
2026-04-16 14:40:35,70.00,39.98,35.05,28.35,1.196,0.431,44.71,25.74
2026-04-16 14:40:36,70.00,39.98,35.08,28.38,1.207,0.434,44.58,25.75
2026-04-16 14:40:37,70.00,39.98,35.08,28.35,1.199,0.438,44.71,25.88
2026-04-16 14:40:37,70.00,40.02,35.08,28.35,1.195,0.438,44.84,25.88
2026-04-16 14:40:38,70.00,40.02,35.05,28.35,1.204,0.431,44.84,25.74
2026-04-16 14:40:39,70.00,40.02,35.11,28.35,1.199,0.435,44.84,26.01
2026-04-16 14:40:40,70.00,39.98,35.08,28.38,1.197,0.439,44.58,25.75
2026-04-16 14:40:40,70.00,40.02,35.08,28.38,1.204,0.434,44.71,25.75
2026-04-16 14:40:41,70.00,39.98,35.08,28.35,1.203,0.433,44.71,25.88
2026-04-16 14:40:42,70.00,39.98,35.08,28.38,1.192,0.433,44.58,25.75
2026-04-16 14:40:43,70.00,39.98,35.08,28.38,1.204,0.437,44.58,25.75
2026-04-16 14:40:44,70.00,39.98,35.08,28.38,1.210,0.437,44.58,25.75
2026-04-16 14:40:44,70.00,39.98,35.08,28.38,1.193,0.433,44.58,25.75
2026-04-16 14:40:45,70.00,39.98,35.08,28.35,1.197,0.435,44.71,25.88
2026-04-16 14:40:46,70.00,40.02,35.08,28.35,1.209,0.434,44.84,25.88
2026-04-16 14:40:47,70.00,40.02,35.11,28.38,1.197,0.431,44.71,25.88
2026-04-16 14:40:47,70.00,39.98,35.08,28.35,1.190,0.433,44.71,25.88
2026-04-16 14:40:48,70.00,40.02,35.08,28.38,1.203,0.434,44.71,25.75
2026-04-16 14:40:49,70.00,40.02,35.08,28.38,1.207,0.437,44.71,25.75
2026-04-16 14:40:50,69.75,40.02,35.08,28.38,1.193,0.435,44.71,25.75
2026-04-16 14:40:50,70.00,40.02,35.11,28.38,1.196,0.431,44.71,25.88
2026-04-16 14:40:51,70.00,40.05,35.08,28.35,1.203,0.431,44.97,25.88
2026-04-16 14:40:52,70.00,40.02,35.11,28.38,1.200,0.435,44.71,25.88
2026-04-16 14:40:53,70.00,40.05,35.11,28.38,1.197,0.435,44.84,25.88
2026-04-16 14:40:53,70.00,40.02,35.08,28.38,1.204,0.430,44.71,25.75
2026-04-16 14:40:54,70.00,40.05,35.08,28.41,1.202,0.435,44.71,25.62
2026-04-16 14:40:55,70.00,40.05,35.08,28.38,1.197,0.437,44.84,25.75
2026-04-16 14:40:56,70.00,40.05,35.08,28.41,1.200,0.433,44.71,25.62
2026-04-16 14:40:56,70.00,40.02,35.08,28.38,1.200,0.434,44.71,25.75
2026-04-16 14:40:57,70.00,40.02,35.11,28.38,1.190,0.435,44.71,25.88
2026-04-16 14:40:58,70.00,40.02,35.08,28.38,1.197,0.435,44.71,25.75
2026-04-16 14:40:59,70.00,40.05,35.11,28.38,1.202,0.431,44.84,25.88
2026-04-16 14:41:00,70.00,40.02,35.11,28.41,1.195,0.433,44.58,25.75
2026-04-16 14:41:00,70.00,40.02,35.08,28.41,1.197,0.437,44.58,25.62
2026-04-16 14:41:01,70.00,40.05,35.05,28.41,1.209,0.433,44.71,25.48
2026-04-16 14:41:02,70.00,40.02,35.08,28.41,1.199,0.438,44.58,25.62
2026-04-16 14:41:03,70.00,40.02,35.08,28.38,1.196,0.437,44.71,25.75
2026-04-16 14:41:03,70.00,40.05,35.05,28.38,1.204,0.431,44.84,25.61
2026-04-16 14:41:04,70.00,40.02,35.08,28.41,1.199,0.428,44.58,25.62
2026-04-16 14:41:05,70.00,40.05,35.08,28.41,1.192,0.434,44.71,25.62
2026-04-16 14:41:06,70.00,40.08,35.08,28.41,1.197,0.435,44.84,25.62
2026-04-16 14:41:06,70.00,40.05,35.08,28.41,1.204,0.434,44.71,25.62
2026-04-16 14:41:07,70.00,40.05,35.08,28.41,1.199,0.437,44.71,25.62
2026-04-16 14:41:08,70.00,40.02,35.11,28.41,1.192,0.434,44.58,25.75
2026-04-16 14:41:09,70.00,40.05,35.08,28.41,1.202,0.431,44.71,25.62
2026-04-16 14:41:09,70.00,40.05,35.08,28.41,1.203,0.435,44.71,25.62
2026-04-16 14:41:10,70.00,40.05,35.08,28.41,1.192,0.434,44.71,25.62
